year,district,village,package,lon,lat,variety_a,variety_b,variety_c,variety_d,rank_variety_a,rank_variety_b,rank_variety_c,rank_variety_d,planting_date,season,crop,country,characteristic,best,worst,overall_vs_local,var_a,var_b,var_c,yield,best_yield,worst_yield,project,GDD,GDD_veg,GDD_flo,GDD_gra,maxDT_VEG,minDT_VEG,maxNT_VEG,minNT_VEG,SU_VEG,TR_VEG,DTR_VEG,maxDTR_VEG,sdDTR_VEG,MLDS_VEG,MLWS_VEG,R5mm_VEG,R10mm_VEG,R20mm_VEG,SDII_VEG,Rx1day_VEG,Rx5day_VEG,Rtotal_VEG,maxDT_FLO,minDT_FLO,maxNT_FLO,minNT_FLO,SU_FLO,TR_FLO,DTR_FLO,maxDTR_FLO,sdDTR_FLO,MLDS_FLO,MLWS_FLO,R5mm_FLO,R10mm_FLO,R20mm_FLO,SDII_FLO,Rx1day_FLO,Rx5day_FLO,Rtotal_FLO,maxDT_GRA,minDT_GRA,maxNT_GRA,minNT_GRA,SU_GRA,TR_GRA,DTR_GRA,maxDTR_GRA,sdDTR_GRA,MLDS_GRA,MLWS_GRA,R5mm_GRA,R10mm_GRA,R20mm_GRA,SDII_GRA,Rx1day_GRA,Rx5day_GRA,Rtotal_GRA,maxDT_FLO_acc,minDT_FLO_acc,maxNT_FLO_acc,minNT_FLO_acc,SU_FLO_acc,TR_FLO_acc,DTR_FLO_acc,maxDTR_FLO_acc,sdDTR_FLO_acc,MLDS_FLO_acc,MLWS_FLO_acc,R5mm_FLO_acc,R10mm_FLO_acc,R20mm_FLO_acc,SDII_FLO_acc,Rx1day_FLO_acc,Rx5day_FLO_acc,Rtotal_FLO_acc,maxDT_GRA_acc,minDT_GRA_acc,maxNT_GRA_acc,minNT_GRA_acc,SU_GRA_acc,TR_GRA_acc,DTR_GRA_acc,maxDTR_GRA_acc,sdDTR_GRA_acc,MLDS_GRA_acc,MLWS_GRA_acc,R5mm_GRA_acc,R10mm_GRA_acc,R20mm_GRA_acc,SDII_GRA_acc,Rx1day_GRA_acc,Rx5day_GRA_acc,Rtotal_GRA_acc,soil,xy,yx,planting_day
2014,Meket,Hanamekuat,1106,38.6896829375,11.67864,238573,210820A,222816B,Assassa,4,2,3,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,16,17,41.270313234142435,19.43046985121379,10.565332811276473,9.671527016444804,75,0,17.851325754758633,30.70498042286596,6.201647871539378,26,6,15,8,6,2.528439297940996,28.22124481201172,71.81449246406555,455.1190736293793,42.88279561472197,41.49322631166801,10.911534847298356,10.594314800313283,15,0,31.246427303576066,31.971260767423615,0.3680014319976959,15,1,0,0,0,0,0,0,0,43.7105324980423,43.084588880187994,11.555234925606896,11.001605324980437,16,0,32.11778044244325,32.17292090837902,0.030325508891336096,6,1,2,0,0,0.7329826951026917,7.102903366088867,13.116880893707275,17.5915846824646,42.88279561472197,19.43046985121379,10.911534847298356,9.671527016444804,91,0,18.948538501696653,31.971260767423615,6.988321973140775,26,6,15,8,6,2.264966171950542,28.22124481201172,71.81449246406555,459.7881329059601,43.7105324980423,19.43046985121379,11.555234925606896,9.671527016444804,108,0,20.00438660776286,32.17292090837902,7.599355283874177,26,6,17,8,6,2.1029943506098006,28.22124481201172,71.81449246406555,477.3797175884247,Haplic Nitisols,50.368322937500004,27.0110429375,213
2015,Gimbichu,Koka,417,39.17186111,9.055472222,226535,204936,208140,Ude,3,4,2,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,180,164,20,18,35.85525450274077,26.137783868441733,9.468555207517648,7.991574001566178,91,0,21.933950953874813,27.579992169146394,3.1099576519034597,93,6,8,9,2,1.5284651160240172,43.84520721435547,79.25178575515747,275.1237208843231,39.59679718089268,36.11401331245109,8.850082223962406,8.298104933437765,19,0,29.379897786753443,30.746714956930273,0.9486648390113294,11,1,1,0,0,0.2566742689713188,5.903508186340332,5.903508186340332,5.903508186340332,42.53995301487856,40.10032106499597,10.317494126859831,9.16730227094749,17,0,31.85405523054951,32.63658574784644,0.5615459412946203,10,1,0,0,0,0.2025004824002584,4.860011577606201,4.860011577606201,4.860011577606201,39.59679718089268,26.137783868441733,9.468555207517648,7.991574001566178,111,0,22.73840286960129,30.746714956930273,3.7438428230474914,93,6,9,9,2,1.3843705865549925,43.84520721435547,79.25178575515747,281.02722907066345,42.53995301487856,26.137783868441733,10.317494126859831,7.991574001566178,129,0,23.549684233491877,32.63658574784644,4.417001104517511,93,6,9,9,2,1.2594151570408354,43.84520721435547,79.25178575515747,285.88724064826965,Eutric Cambisols,48.227333332,30.116388888000003,213
2014,Meket,Hanamekuat,1076,38.6896829375,11.67864,212564,238492A,238119,Assassa,3,1,2,4,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,16,17,41.270313234142435,19.43046985121379,10.565332811276473,9.671527016444804,75,0,17.851325754758633,30.70498042286596,6.201647871539378,26,6,15,8,6,2.528439297940996,28.22124481201172,71.81449246406555,455.1190736293793,42.88279561472197,41.49322631166801,10.911534847298356,10.594314800313283,15,0,31.246427303576066,31.971260767423615,0.3680014319976959,15,1,0,0,0,0,0,0,0,43.7105324980423,43.084588880187994,11.555234925606896,11.001605324980437,16,0,32.11778044244325,32.17292090837902,0.030325508891336096,6,1,2,0,0,0.7329826951026917,7.102903366088867,13.116880893707275,17.5915846824646,42.88279561472197,19.43046985121379,10.911534847298356,9.671527016444804,91,0,18.948538501696653,31.971260767423615,6.988321973140775,26,6,15,8,6,2.264966171950542,28.22124481201172,71.81449246406555,459.7881329059601,43.7105324980423,19.43046985121379,11.555234925606896,9.671527016444804,108,0,20.00438660776286,32.17292090837902,7.599355283874177,26,6,17,8,6,2.1029943506098006,28.22124481201172,71.81449246406555,477.3797175884247,Haplic Nitisols,50.368322937500004,27.0110429375,213
2015,Lemeat,Golat,560,39.12666667,13.61388889,236308,208304,222542,Assassa,4,2,3,1,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Tigray,180,157,21,21,31.225920125293623,26.335324980422904,12.36829678935004,9.851068911511376,51,0,17.828994889866067,21.357227877838646,1.871351766603361,48,7,8,5,3,1.7935330324702792,38.415157318115234,89.48103713989258,322.83594584465027,35.81342599843385,31.919945184025142,10.446558339859081,9.903547376664065,20,0,24.361951840250544,25.36686765857477,1.0027741374958674,20,1,0,0,0,0,0,0,0,37.5367345340642,36.0500822239624,11.276374314800288,10.532157400156635,20,0,26.078937157400137,26.375176194205153,0.2781104655174058,20,1,0,0,0,0,0,0,0,35.81342599843385,26.335324980422904,12.36829678935004,9.851068911511376,72,0,18.58856394533444,25.36686765857477,2.7465921851478345,48,7,8,5,3,1.5903248563775876,38.415157318115234,89.48103713989258,322.83594584465027,37.5367345340642,26.335324980422904,12.36829678935004,9.851068911511376,93,0,19.379782614714085,26.375176194205153,3.4716460891865486,52,7,8,5,3,1.422184783456609,38.415157318115234,89.48103713989258,322.83594584465027,Eutric Cambisols,52.74055556,25.51277778,213
2014,Gimbichu,Habru meti,70,39.08927778,8.947444444,226535,204936,208140,Hetosa,3,4,1,2,16299,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,180,16,17,40.977674236491765,22.212114330462065,9.808966327329678,6.675097885669556,81,0,22.30194542026307,31.168707909162087,5.063161289731132,124,4,12,5,0,1.1708572175767686,15.632893562316895,38.3441743850708,210.75429916381836,42.482216131558346,41.207243539545864,10.691064996084574,9.915638214565416,15,0,31.619123988514744,31.791151135473772,0.16682173134250303,6,1,2,0,0,0.8126939897951873,7.90504264831543,13.794921875,18.691961765289307,42.99411902897417,42.56265465935788,11.297208300704792,10.765920125293663,16,0,31.75942296397806,31.79673453406422,0.033863343734058346,4,1,3,0,0,0.9972394108772278,9.727702140808105,15.138779163360596,23.933745861053467,42.482216131558346,22.212114330462065,10.691064996084574,6.675097885669556,97,0,23.064442423147174,31.791151135473772,5.48288433683554,127,4,14,5,0,1.1302771474340279,15.632893562316895,38.3441743850708,229.44626092910767,42.99411902897417,22.212114330462065,11.297208300704792,6.675097885669556,114,0,23.761869302315247,31.799252153484737,5.765920220017383,127,4,17,5,0,1.1162114836570975,15.632893562316895,38.3441743850708,253.38000679016113,Eutric Cambisols,48.036722224,30.141833336000005,229
2014,Meket,Timtimat,1278,38.96492438461539,11.714642282051281,212564,238492A,238119,Assassa,4,3,1,2,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,180,19,20,40.30265465935781,19.11129209083792,7.3261080657792395,4.113124510571666,76,0,22.407221643779256,34.66299138606103,7.177744961982934,31,7,17,6,7,2.423755741119385,39.62120056152344,93.73063945770264,436.27603340148926,40.5635199686766,40.292924823805805,6.64603758809712,5.721331245105727,18,0,34.238560210562966,34.67245888801881,0.23098339669352738,18,1,0,0,0,0,0,0,0,41.41389976507438,40.649119028974155,7.600974941268633,6.807165231010169,19,0,33.65750525491489,33.84195379796399,0.10875272502561469,10,1,3,0,0,0.744148055712382,6.854518890380859,6.854518890380859,17.859553337097168,40.5635199686766,19.11129209083792,7.3261080657792395,4.113124510571666,95,0,23.54506140101087,34.73539937353172,7.669161271358076,31,7,17,6,7,2.1703271302096363,39.62120056152344,93.73063945770264,440.57640743255615,41.41389976507438,19.11129209083792,7.600974941268633,4.113124510571666,115,0,24.473827868499114,34.73539937353172,7.872456028089401,31,7,21,6,7,2.054741769110054,39.62120056152344,93.73063945770264,466.4263815879822,Haplic Nitisols,50.679566666666666,27.250282102564107,213
2014,Moret and Jiru,Weyn amba,278,39.21544444,9.936333333,6891,6697,5684,Ude,3,2,4,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,171,17,19,41.04067345340642,25.211104150352366,8.508660924040774,6.813308535630393,87,0,23.344748491409064,33.710704776820656,5.215381844499929,61,5,14,2,3,2.015280368593004,53.59233856201172,78.78511905670166,362.7504663467407,42.26780736100239,41.47167971808925,7.699303054032906,7.310301487862171,16,0,34.563203797963986,34.7976076742365,0.19103664880752524,6,1,1,0,0,0.6222452495409094,5.5627288818359375,8.74891185760498,14.311640739440918,43.101875489428316,42.318324197337525,8.725916209866902,7.778324197337513,18,0,34.39020099190811,34.54000000000001,0.16537510159897204,5,1,0,1,0,0.9912082155545553,14.821595191955566,19.098443508148193,23.788997173309326,42.26780736100239,25.211104150352366,8.508660924040774,6.813308535630393,104,0,24.361260934928513,34.7976076742365,5.925168514108535,61,5,15,2,3,1.857448803380205,53.59233856201172,78.78511905670166,377.06210708618164,43.101875489428316,25.211104150352366,8.725916209866902,6.813308535630393,123,0,25.286987440223193,34.7976076742365,6.35071999144454,61,5,15,3,3,1.7658638954162598,53.59233856201172,78.78511905670166,400.85110425949097,Haplic Nitisols,49.151777773,29.279111107,213
2013,M/selassie,Hoseya,804,39.13,13.66277778,222542,Assassa,208474,208328,2,1,3,4,15918,Meher-13,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2013_Tigray,180,176,19,19,36.07326938136258,23.5072278778387,11.18668754894289,8.372067345340646,50,0,18.43626812842598,26.98997259201254,4.253897983070709,61,7,16,3,4,1.5744586083624097,32.017333984375,81.6964282989502,283.40254950523376,38.738480814408774,36.24950274079877,9.960994518402543,9.184001566170714,18,0,27.90936809362218,28.77748629600623,0.5866101792103661,18,1,0,0,0,0,0,0,0,40.84740015661712,39.0128347689897,10.683684416601432,10.033022709475343,18,0,29.739841860262782,30.16371574001569,0.34952771957473905,18,1,0,0,0,0,0,0,0,38.738480814408774,23.5072278778387,11.18668754894289,8.372067345340646,69,0,19.359501469294155,28.77748629600623,4.923382616648583,80,7,16,3,4,1.3960716724395752,32.017333984375,81.6964282989502,283.40254950523376,40.84740015661712,23.5072278778387,11.18668754894289,8.372067345340646,88,0,20.281342917856904,30.16371574001569,5.549615416452906,99,7,16,3,4,1.248469381080325,32.017333984375,81.6964282989502,283.40254950523376,Eutric Cambisols,52.79277778,25.467222220000004,213
2015,Micheal Abi,Rasat,611,39.19833333,13.60138889,227542,214357,Assassa,208474,2,4,1,3,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Tigray,180,143,20,20,33.308108848864556,27.81299921691468,11.710771339076011,10.883108848864566,100,0,19.6640562442785,22.39437744714173,1.902840497406847,45,7,6,7,1,1.6135705868403116,37.803627014160156,88.51868629455566,290.4427056312561,36.00686765857473,33.46379013312452,10.901777603758832,10.756538762725198,19,0,23.792833944689395,25.105090054815896,0.8296913457777639,16,1,0,0,0,0.10184775228085725,2.342498302459717,2.342498302459717,2.342498302459717,40.707682067345374,36.33415818324202,11.24245105716525,10.957165231010212,19,0,27.227958620121104,29.465231010180126,1.3185029656077984,19,1,0,0,0,0,0,0,0,36.00686765857473,27.81299921691468,11.710771339076011,10.756538762725198,120,0,20.165755532353007,25.105090054815896,2.248585563782873,48,7,6,7,1,1.442291644993674,37.803627014160156,88.51868629455566,292.7852039337158,40.707682067345374,27.81299921691468,11.710771339076011,10.756538762725198,140,0,20.930904678719845,29.465231010180126,3.075617660893376,48,7,6,7,1,1.2898026605009507,37.803627014160156,88.51868629455566,292.7852039337158,Eutric Vertisols,52.79972222,25.596944439999994,213
2014,Moret and Jiru,Kosiamba,260,39.23966667,10.00722222,208140,5503,208173,Ude,2,1,3,4,16280,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,167,17,17,39.95552858261553,25.531550509005523,9.228825371965565,8.073727486296015,85,0,21.921461091036,31.75337509788566,4.290403008624814,72,4,7,5,8,2.6322918136914573,46.16209411621094,103.05642986297607,473.8125264644623,42.99478465152703,40.37325763508218,8.894784651527063,8.234197337509816,16,0,33.30271583790128,34.099999999999966,0.6289211719315918,9,1,1,0,0,0.25940919959026837,5.966411590576172,5.966411590576172,5.966411590576172,43.89983555207519,43.125700861393895,9.960720438527833,9.025700861393913,16,0,34.049012578308535,34.100000000000016,0.058069095249326685,13,1,0,0,0,0.19345106681187949,4.642825603485107,4.642825603485107,4.642825603485107,42.99478465152703,25.531550509005523,9.228825371965565,8.073727486296015,102,0,22.971356620494554,34.099999999999966,5.24907488520243,72,4,8,5,8,2.3634430446061008,46.16209411621094,103.05642986297607,479.77893805503845,43.89983555207519,25.531550509005523,9.960720438527833,8.073727486296015,119,0,23.913212314017198,34.100000000000016,5.8988617844175355,72,4,8,5,8,2.134016579993496,46.16209411621094,103.05642986297607,484.42176365852356,Haplic Nitisols,49.246888889999994,29.23244445,210
2014,Meket,Hanamekuat,1100,38.69016,11.6768,238119,222541,227061,Assassa,4,2,3,1,16283,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Amhara,180,163,16,17,38.413151918558974,19.65801096319508,12.467850430696958,9.870352388410343,73,0,17.169150884113012,26.017486296006098,5.037898143466418,26,6,15,8,6,2.5060448659790886,28.22124481201172,71.81449246406555,451.08807587623596,40.729224745497206,38.8612881754111,12.370489428347696,12.354851213782322,15,0,27.366118506917225,28.374373531714884,0.5971457106094888,10,1,0,0,0,0.1752607718757961,4.0309977531433105,4.0309977531433105,4.0309977531433105,42.96331245105715,41.03920125293661,12.51974158183244,12.350736100234949,16,0,29.56161217697728,30.443570869224708,0.5569509447620554,15,1,0,0,0,0.19454413652420044,4.6690592765808105,4.6690592765808105,4.6690592765808105,40.729224745497206,19.65801096319508,12.467850430696958,9.870352388410343,89,0,18.079485187368547,28.374373531714884,5.617737544033343,26,6,15,8,6,2.241965879947681,28.22124481201172,71.81449246406555,455.1190736293793,42.96331245105715,19.65801096319508,12.51974158183244,9.870352388410343,106,0,19.075216111479204,30.443570869224708,6.265581142187946,26,6,15,8,6,2.025498382845639,28.22124481201172,71.81449246406555,459.7881329059601,Haplic Nitisols,50.36696,27.01336,213
2015,Lume,Tility,458,39.22280324166667,8.747300926083334,208140,5622,208173,Ude,4,1,3,2,16648,Meher-15,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2015_Oromia,173,137,18,19,37.21355520751763,29.139949099451908,12.387705559906067,9.845379796397825,79,0,20.122273596204327,25.90525450274077,2.5209129396805237,36,6,6,2,3,1.3548644430107541,34.13218688964844,70.30423164367676,243.87559974193573,38.36068128426002,37.38475332811275,11.283124510571701,11.115344557556785,17,0,26.660623474135118,27.182396241190297,0.32095171677517964,17,1,0,0,0,0,0,0,0,39.87707909162091,38.52684416601411,11.210000000000036,11.09298355520755,18,0,27.818720525537255,28.784095536413357,0.45841350973107026,15,1,1,0,0,0.22146348158518472,5.315123558044434,5.315123558044434,5.315123558044434,38.36068128426002,29.139949099451908,12.387705559906067,9.845379796397825,97,0,20.88222889483264,27.182396241190297,3.164314878070265,49,6,6,2,3,1.2013576341967278,34.13218688964844,70.30423164367676,243.87559974193573,39.87707909162091,29.139949099451908,12.387705559906067,9.845379796397825,116,0,21.64076941531134,28.784095536413357,3.6905416644022138,52,6,7,2,3,1.0977564903082826,34.13218688964844,70.30423164367676,249.19072329998016,Eutric Leptosols,47.97010416775,30.475502315583334,213
2014,Moret and Jiru,Kusaye,180,39.18805556,9.895833333,208173,208137,208190,Ude,3,2,1,4,16345,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,177,145,16,17,43.8766953797964,25.146789350039157,8.256906812842658,6.531323414252186,105,0,27.767567921778433,36.09394283476904,6.184065639097454,53,1,2,1,1,0.340320893128713,30.06485939025879,30.06485939025879,61.257760763168335,44.76554424432265,44.00761158966332,8.611468285043111,8.082192638997709,15,0,36.06027407987469,36.15911119812056,0.08142139269329045,15,1,0,0,0,0,0,0,0,44.84176194205171,44.567870007830905,9.133194988253736,8.646714956930339,16,0,35.89961433046203,36.14904072043851,0.237321358150859,7,2,0,4,0,1.93558136622111,11.840275764465332,34.61367702484131,46.45395278930664,44.76554424432265,25.146789350039157,8.611468285043111,6.531323414252186,121,0,28.595869812059476,36.15911119812056,6.3724928846796605,53,1,2,1,1,0.30176236829146963,30.06485939025879,30.06485939025879,61.257760763168335,44.84176194205171,25.146789350039157,9.133194988253736,6.531323414252186,138,0,29.298782811055183,36.15911119812056,6.431798082115283,53,2,2,5,1,0.47450094075980165,30.06485939025879,34.61367702484131,107.71171355247498,Haplic Nitisols,49.083888893,29.292222227000003,275
2014,Moret and Jiru,Burtilik,191,39.17405556,9.87125,6697,5684,204411,Ude,3,2,1,4,16286,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,169,16,18,42.82976507439305,24.770775254502784,8.409694596711068,7.371605324980429,81,0,23.059175895886902,34.929866875489324,5.818495524031562,53,5,10,3,4,1.9833006302515666,38.16667175292969,81.24333000183105,356.994113445282,43.98149569303058,43.13962411902894,8.108073610023537,7.895121378230263,15,0,35.682141738449495,35.87342208300704,0.21737170381038795,6,1,0,0,0,0.3845016749008842,4.9008893966674805,4.9008893966674805,8.843538522720337,44.311221613155844,44.04126859827724,8.579992169146454,8.161268598277248,17,0,35.79515454419827,35.879999999999995,0.09736247725732161,12,1,0,0,1,1.2527024745941162,30.06485939025879,30.06485939025879,30.06485939025879,43.98149569303058,24.770775254502784,8.409694596711068,7.371605324980429,97,0,24.153995097204692,35.87342208300704,6.599566866080716,53,5,10,3,4,1.802155921024642,38.16667175292969,81.24333000183105,365.8376519680023,44.311221613155844,24.770775254502784,8.579992169146454,7.371605324980429,115,0,25.191746164044723,35.879999999999995,7.121660391793778,53,5,10,3,5,1.7440639266883748,38.16667175292969,81.24333000183105,395.9025113582611,Haplic Nitisols,49.04530556,29.30280556,216
2014,Gimbichu,Argoba,4,39.17716667,8.957694444,5634,5588,8034,Hetosa,4,2,1,3,16278,Meher-14,durumwheat,ETH,Overall_performance-(A/B/C),NA,NA,Overall_performance_VS_Local-(Best/Worse),NA,NA,NA,Yield-(A/B/C),NA,NA,durumwheat_eth_2014_Oromia,180,174,18,18,37.068191072826984,25.09199686765861,10.269530148786254,7.797940485512957,69,0,20.227694583131502,28.10876664056382,4.060934954676665,98,3,11,6,3,2.2440008057488336,46.30378723144531,71.17200756072998,403.92014503479004,39.74622552858266,37.40051683633515,9.76050509005484,9.065164447924841,17,0,29.191404716937658,29.98572043852782,0.5230847182169327,17,1,0,0,0,0,0,0,0,41.46577916992956,40.022674236491795,10.826386061080653,9.85714956930306,17,0,30.451854300059892,30.639393108848907,0.15341732256715032,11,1,2,0,0,0.5005162755648295,6.6286940574646,12.012390613555908,12.012390613555908,39.74622552858266,25.09199686765861,10.269530148786254,7.797940485512957,87,0,21.06736702923653,29.98572043852782,4.665678758222679,116,3,11,6,3,1.9897544090383745,46.30378723144531,71.17200756072998,403.92014503479004,41.46577916992956,25.09199686765861,10.826386061080653,7.797940485512957,105,0,21.87381578010661,30.639393108848907,5.178938003410206,128,3,13,6,3,1.832301919155709,46.30378723144531,71.17200756072998,415.93253564834595,Eutric Cambisols,48.134861113999996,30.219472226,208
